"","name"
"0","Aaron D. Likens"
"1","Agneta Gulz"
"2","Ahcène Boubekki"
"3","Ahmad Y. Javaid"
"4","Ahmed Hadj Kacem"
"5","Alex Gerdes"
"6","Alex Kindel"
"7","Alexander Keidel"
"8","Alexandra González-Eras"
"9","Alisa Krivokapic"
"10","Alison Brauneis"
"11","Allison J. Jaeger"
"12","Amy L. Baylor"
"13","Amy M. Johnson"
"14","Amy Ogan"
"15","Ana Paiva"
"16","Ananya Poddar"
"17","Anastacia MacAllister"
"18","André Mayers"
"19","Andy Saltarelli"
"20","Anis Kalboussi"
"21","Anna Slavina"
"22","Anne M. Sinatra"
"23","Annika Silvervarg"
"24","Antonija Mitrovic"
"25","Antonio Sanchez-Ruiz"
"26","Arash Karami"
"27","Ardhendu Behera"
"28","Armanda Lewis"
"29","Arthur C. Graesser"
"30","Arvid Kappas"
"31","Avelino J. Gonzalez"
"32","Ayesha Madni"
"33","B. Barros"
"34","B. Parsia"
"35","Barbara Di Eugenio"
"36","Bastiaan Heeren"
"37","Beata Beigman Klebanov"
"38","Behrooz Mostafavi"
"39","Benedict du Boulay"
"40","Benjamin D. Nye"
"41","Benjamin Goldberg"
"42","Benjamin Paaßen"
"43","Benjamín Valdés Aguirre"
"44","Benno Stein"
"45","Betty Tärning"
"46","Bijan Parsia"
"47","Birgit Endrass"
"48","Bradford W. Mott"
"49","Brandan Lanman"
"50","Brandon M. Stewart"
"51","Brendan Barstow"
"52","Bruce M. McLaren"
"53","Bryan Wilder"
"54","C. Shawn Burke"
"55","Candace Walkington"
"56","Carlotta Schatten"
"57","Carmel Kent"
"58","Carolyn Penstein Rosé"
"59","Catherine C. Chase"
"60","Charles Amburn"
"61","Charlie Ragusa"
"62","Chee-Kit Looi"
"63","Chris Mellish"
"64","Christian D. Schunn"
"65","Christian Rapp"
"66","Christian Schunn"
"67","Christopher Doble"
"68","Christopher Walls"
"69","Chun-Kit Yeung"
"70","Claire E. Stevenson"
"71","Claude Frasson"
"72","Clayton Barham"
"73","Colette Hume"
"74","Cristina Conati"
"75","Cristina Hava Muntean"
"76","Cynthia Howard"
"77","Daniel Borges"
"78","Daniel L. Schwartz"
"79","Daniel M. Russell"
"80","Daniel Rees Lewis"
"81","Danielle McNamara"
"82","Danielle S. McNamara"
"83","Dar-Wei Chen"
"84","David A. Malek"
"85","David E. Pritchard"
"86","Deanne M. Adams"
"87","Desmond Bonner"
"88","Diane Litman"
"89","Diego Dermeval"
"90","Dit-Yan Yeung"
"91","Dolores Perin"
"92","Donald M. Morrison"
"93","Doris B. Chin"
"94","Douglas C. Hodge"
"95","Douglas Selent"
"96","Dragan Gašević"
"97","Dustin Tingley"
"98","Dylan Blaum"
"99","Eduardo Guzmán"
"100","Eduardo Salas"
"101","Edward F. Gehringer"
"102","Elaine Wang"
"103","Eliane S. Wiese"
"104","Eliot Winer"
"105","Elisabeth Andre"
"106","Elizabeth M. Gerber"
"107","Emma Brunskill"
"108","Emmanuel Ayedoun"
"109","Emmanuel G. Blanchard"
"110","Engin Bumbacher"
"111","Enruo Guo"
"112","Eric Cosyn"
"113","Eric G. Van Inwegen"
"114","Eric N. Wiebe"
"115","Erica L. Snow"
"116","Erin Walker"
"117","Evelyn Yarzebinski"
"118","Fabiano Dorça"
"119","Fabrice Popineau"
"120","Foteini Grivokostopoulou"
"121","G. Donato"
"122","G. Kurdi"
"123","G. Tanner Jackson"
"124","Gabriel Beaulieu"
"125","Gaurav Gite"
"126","Geela Venise Firmalo Fabic"
"127","Gerhard Weber"
"128","GertJan Hofstede"
"129","Ghader Kurdi"
"130","Giles Westerfield"
"131","Giora Alexandron"
"132","Gordon McCalla"
"133","Greg Chung"
"134","H. Chad Lane"
"135","Hajime Kuwata"
"136","Hanlung Lin"
"137","Hasan Uzun"
"138","Helena Connolly"
"139","Helmut Prendinger"
"140","Hui Fang"
"141","Huy Nguyen"
"142","I-Ling Cheng"
"143","Ido Roll"
"144","Ig Ibert Bittencourt"
"145","Ilya Goldin"
"146","Ingmar H. Riedel-Kruse"
"147","Ioana Ghergulescu"
"148","Ioannis Hatzilygeroudis"
"149","Irina Pandarova"
"150","Iryna Gurevych"
"151","Isidoros Perikos"
"152","J. D. Fletcher"
"153","J. Leo"
"154","Jacqueline Bourdeau"
"155","James C. Lester"
"156","James Lester"
"157","James R. Hollister"
"158","Jared Leo"
"159","Jason Leigh"
"160","Jason M. Harley"
"161","Jean-François Lebeau"
"162","Jeanine A. DeFalco"
"163","Jeanne Parker"
"164","Jeffrey Matayoshi"
"165","Jennifer L. Weston-Sementelli"
"166","Jennifer Wiley"
"167","Jessica Hammer"
"168","Jesus G. Boticario"
"169","Jill Burstein"
"170","Jill-Jênn Vie"
"171","Joan H. Johnston"
"172","Joan Johnston"
"173","Johan Jeuring"
"174","Johannes Hartig"
"175","John Self"
"176","Jon Wetzel"
"177","Jonathan P. Rowe"
"178","Jonathan Sewall"
"179","Jordan Lippman"
"180","Jorge A. Ramírez Uresti"
"181","Jorge L. V. Barbosa"
"182","Jose Aguilar"
"183","Jose Carlo Soriano"
"184","Joseph B. Wiggins"
"185","Joseph F. Grafsgaard"
"186","Joseph Holub"
"187","Joseph Jay Williams"
"188","Joshua Beemer"
"189","Josiah Wong"
"190","José A. Ruipérez-Valiente"
"191","João H. Rosa"
"192","Juanjuan Fan"
"193","Judith M. Harackiewicz"
"194","Judith Masthoff"
"195","Judith Odili Uchidiuno"
"196","Judith Uchidiuno"
"197","Julien Broisin"
"198","Julita Vassileva"
"199","Justin Gyllen"
"200","Justin Reich"
"201","Kamil Akhuseyinoglu"
"202","Kathryn S. McCarthy"
"203","Kazuhisa Seta"
"204","Kaśka Porayska-Pomsta"
"205","Keith Brawner"
"206","Kelly Rivers"
"207","Kelly Spoon"
"208","Ken Koedinger"
"209","Kenneth B. Miller"
"210","Kenneth R. Koedinger"
"211","Kerttu Pollari-Malmi"
"212","Kevin D. Ashley"
"213","Kim Kelly"
"214","Kimia Mavon"
"215","Kinshuk"
"216","Koji Nakajima"
"217","Korinn S. Ostrow"
"218","Kourosh Neshatian"
"219","Kristen P. Blair"
"220","Kristy Boyer"
"221","Kristy Elizabeth Boyer"
"222","Kurt VanLehn"
"223","L. Thomas van Binsbergen"
"224","Lakshmi Ramachandran"
"225","Lars Schmidt-Thieme"
"226","Laura K. Allen"
"227","Lauren Fratamico"
"228","Lauri Malmi"
"229","Li Chen"
"230","Lindsay Clare Matsumura"
"231","Lingjun He"
"232","Lisa Fazio"
"233","Lisa Y. Yoo"
"234","Luc Paquette"
"235","Lucas Brito"
"236","Ludvig Londos"
"237","Lynne Hall"
"238","M. Anne Britt"
"239","M. F. Verdejo"
"240","Ma. Mercedes T. Rodrigo"
"241","Magnus Haake"
"242","Malcolm Bauer"
"243","Marc Cavazza"
"244","Marcelo Worsley"
"245","Marcos Kich"
"246","Maria Cutumisu"
"247","Marianna Lamnina"
"248","Mark Billinghurst"
"249","Mark Lauterbach"
"250","Martin van Velsen"
"251","Martina Angela Rau"
"252","Masaki Uto"
"253","Matt Dennis"
"254","Matthew L. Bernacki"
"255","Matthew Mulholland"
"256","Matthew W. Easterday"
"257","Maynor Jimenez Castro"
"258","Mei Si"
"259","Mei-Yii Lim"
"260","Michael C. Dorneich"
"261","Michael J Timms"
"262","Michael J. Baker"
"263","Michael Ringenberg"
"264","Michael Yeomans"
"265","Michael Yudelson"
"266","Michelle Taub"
"267","Mika Shigematsu"
"268","Milos Kravcik"
"269","Mirela Gutica"
"270","Mitsuru Ikeda"
"271","Moffat Mathews"
"272","Mohammad Falakmasir"
"273","Monica Diaz"
"274","Monica Trella"
"275","Mutlu Cukurova"
"276","N. Matentzoglu"
"277","Nahum Alvarez"
"278","Nancy L. Green"
"279","Natalie Wall"
"280","Nathan C. Hall"
"281","Neil T. Heffernan"
"282","Nesra Yannier"
"283","Nguyen-Thinh Le"
"284","Nian-Shing Chen"
"285","Nicholas Lytle"
"286","Niels Pinkwart"
"287","Nigel Bosch"
"288","Nikol Rummel"
"289","Nizar Omheni"
"290","Noboru Matsuda"
"291","Octav Popescu"
"292","Olga C. Santos"
"293","Oliver Ferschke"
"294","Omar Mazhoud"
"295","Pamela Jordan"
"296","Parashar Dhakal"
"297","Patricia Wallace"
"298","Paul Brna"
"299","Paulo Blikstein"
"300","Permanand Mohan"
"301","Peter Brusilovsky"
"302","Peter Foltz"
"303","Peter Hastings"
"304","Peter Kauf"
"305","Peter Matthew"
"306","Peter Vangorp"
"307","Petr Jarušek"
"308","Phaedra Mohammed"
"309","Philip I. Pavlik Jr"
"310","Philippa Ryan"
"311","Philippe Vidal"
"312","Pierre Dillenbourg"
"313","Praveen Damacharla"
"314","Qian Yang"
"315","Qingchang Yang"
"316","Radek Pelánek"
"317","Raja M. Suleman"
"318","Ranilson Paiva"
"319","Ravi K. Yadav"
"320","Rebecca J. Passonneau"
"321","Ricardo Conejo"
"322","Richard A. Levine"
"323","Richard Correnti"
"324","Richard Cox"
"325","Richard E. Mayer"
"326","Riichiro Mizoguchi"
"327","Robert A. Sottilare"
"328","Robert Sawyer"
"329","Roger Azevedo"
"330","Roger Dale Jones"
"331","Ronald F. DeMara"
"332","Rosemary Luckin"
"333","Roya Hosseini"
"334","Rui Zhi"
"335","Ruth Aylett"
"336","Ruth Janning"
"337","Ruth Wylie"
"338","Ryan Baker"
"339","Ryan S. Baker"
"340","Rémi Venant"
"341","S. Forge"
"342","Sachin Grover"
"343","Salam Al-Emari"
"344","Samad Kardan"
"345","Sandra Demi"
"346","Sandra Katz"
"347","Sang-Yoon Lee"
"348","Sarah Tazzyman"
"349","Scott E. Hudson"
"350","Sebastian Stumbo"
"351","Sergey Sosnovsky"
"352","Shane Parker"
"353","Sharon I-Han Hsiao"
"354","Shayan Doroudi"
"355","Sidney D’Mello"
"356","Sidney K. D’Mello"
"357","Sie Wai Chew"
"358","Simon Buckingham Shum"
"359","Simon Hughes"
"360","Simon Knight"
"361","Smaranda Muresan"
"362","Sowmya Vajjala"
"363","Stacy J. Priniski"
"364","Stellan Ohlsson"
"365","Stephen B. Blessing"
"366","Stephen B. Gilbert"
"367","Steven Burrows"
"368","Subhashini Ganapathy"
"369","Sunbok Lee"
"370","Susan Bull"
"371","Susan Canning"
"372","Susanne Narciss"
"373","Susanne P. Lajoie"
"374","Teemu Sirkiä"
"375","Teresa del Soldato"
"376","Thomas D. Griffin"
"377","Thomas Daniel Ullmann"
"378","Thomas F. Stahovich"
"379","Thomas W. Price"
"380","Tiffany Barnes"
"381","Tom Murray"
"382","Torben Schmidt"
"383","Tricia A. Guerrero"
"384","U. Sattler"
"385","Ulf Brefeld"
"386","Uli Sattler"
"387","Vasiliki Georgoulas-Sherry"
"388","Veronica Cateté"
"389","Vijay Devabhaktuni"
"390","Vincent Aleven"
"391","W. Dowling"
"392","W. Lewis Johnson"
"393","Wen Wu"
"394","Wenting Weng"
"395","Wenting Xiong"
"396","William W. Cohen"
"397","Winslow Burleson"
"398","Xiaolong Wang"
"399","Xiaolu Xiong"
"400","Xingliang Chen"
"401","Yanghee Kim"
"402","Yigal Rosen"
"403","Yihuan Dong"
"404","Yolaine Bourda"
"405","Yoshihiro Kato"
"406","Yoshimitsu Miyazawa"
"407","You Li"
"408","Yuki Hayashi"
"409","Zahid Hossain"
"410","Zahra Rahimi"
"411","Ágnes Sándor"
"412","Éric Bruillard"
